news_id,player_name,clubs_mentioned,veracity
535680,Sven Botman,"['West Ham United', 'Newcastle United', 'AC Milan']",False
535681,Franck Kessie,"['Tottenham Hotspur', 'PSG', 'Real Madrid', 'Barcelona']",False
535682,Cesar Azpilicueta,"['Chelsea FC', 'Barcelona']",False
535683,William Saliba,"['Arsenal FC', 'Marseille']",False
535685,Roman Abramovich,"['Chelsea FC', 'Goztepe', 'Blues']",False
535686,Sergio Gomez,"['Leeds United', 'Anderlecht']",
535688,Raphinha,"['Liverpool FC', 'Manchester City', 'Bayern Munich', 'Barcelona']",False
535689,Kylian Mbappe,"['Real Madrid', 'Barcelona', 'Paris St-Germain']",
535690,Robert Lewandowski,"['Barcelona', 'Bayern Munich']",False
535691,Divock Origi,"['Liverpool FC', 'AC Milan', 'Inter Milan']",False
535692,Tyrick Mitchell,"['Manchester City', 'Crystal Palace', 'England']",False
535693,Riyad Mahrez,"['Paris St-Germain', 'Real Madrid', 'Barcelona', 'Chelsea FC']",False
535694,Tammy Abraham,"['Roma', 'Manchester United', 'Arsenal FC']",False
535695,Declan Rice,"['West Ham United', 'Chelsea FC', 'Manchester United']",False
535696,Marcos Alonso,"['Chelsea FC', 'Real Madrid']",False
535697,Cesar Azpilicueta,"['Chelsea FC', 'Barcelona']",False
535698,Antonio Rudiger,"['Chelsea FC', 'Juventus']",False
535699,Moussa Diaby,"['Arsenal FC', 'Manchester United', 'Newcastle United']",
535700,Ben Brereton Diaz,"['Blackburn', 'Sevilla']",False
535701,Darwin Nunez,"['West Ham United', 'Benfica']",
535702,Ryan Kent,"['Leeds United', 'Rangers']",False
535703,Djed Spence,"['Arsenal FC', 'Tottenham Hotspur', 'Middlesbrough', 'Nottingham Forest']",False
535704,Francisco Trincao,"['Benfica', 'Sporting Lisbon', 'Barcelona', 'Wolverhampton Wanderers']",False
535705,Ronald Araujo,"['Uruguay', 'Barcelona']",False
535706,Mohamed Salah,"['Liverpool FC', 'Barcelona']",False
535708,Robert Lewandowski,"['FC Barcelona', 'Bayern Munich']",False
535709,Gavi,"['Liverpool FC', 'Barcelona']",
535710,Raphinha,"['Leeds United', 'Barcelona']",False
535711,Pedro Neto,"['Wolverhampton Wanderers', 'Paris Saint-Germain']",False
535712,Sven Botman,"['Newcastle United', 'AC Milan', 'Lille']",False
535713,Darwin Nunez,"['Benfica', 'Arsenal FC']",
535715,Manuel Akanji,"['Manchester United', 'Borussia Dortmund']",False
535716,Rory Wilson,"['Liverpool FC', 'Manchester City', 'Manchester United']",False
535717,Declan Rice,"['Liverpool FC', 'West Ham United', 'Manchester United', 'Manchester City', 'Chelsea FC']",False
535718,Lesley Ugochukwu,"['Arsenal FC', 'Tottenham Hotspur']",
535719,Granit Xhaka,"['Arsenal FC', 'Roma']",False
535722,Nikola Milenkovic,"['West Ham United', 'Fiorentina']",False
535723,Ismaila Sarr,"['Watford FC', 'Liverpool FC', 'AC Milan']",False
535724,Boubacar Kamara,"['Tottenham Hotspur', 'Marseille']",False
535725,Eden Hazard,"['Real Madrid', 'Chelsea FC']",False
535726,Lucas Ness,"['Norwich City', 'Burnley FC', 'Coventry City', 'Plymouth Argyle']",False
535727,Marcus Rashford,"['Arsenal FC', 'Manchester United']",False
535728,Victor Moses,"['Burnley FC', 'Spartak Moscow']",False
535729,Dominic Calvert-Lewin,"['Everton FC', 'Arsenal FC', 'West Ham United']",False
535730,Antonio Rudiger,"['Chelsea FC', 'Juventus']",False
535731,Erik ten Hag,"['Ajax', 'Manchester United']",
535732,Nick Pope,"['Fulham', 'Burnley FC']",
535734,Tielemans,"['Manchester United', 'Arsenal FC']",False
535735,Harry Winks,"['Southampton FC', 'Crystal Palace']",False
535736,Paulo Dybala,"['Juventus', 'Inter Milan']",False
535737,Erling Braut Haaland,"['Borussia Dortmund', 'Manchester City', 'Real Madrid']",False
535738,David Neres,"['West Ham United', 'Shakhtar Donetsk']",False
535738,Lassina Traore,"['West Ham United', 'Shakhtar Donetsk']",False
535739,Victor Osimhen,"['Arsenal FC', 'Liverpool FC', 'Manchester United', 'Newcastle United', 'Tottenham Hotspur']",False
535740,Raphinha,"['Paris St-Germain', 'Leeds United']",False
535741,Oscar Mingueza,"['Barcelona', 'Leeds United']",False
535742,Paul Pogba,"['PSG', 'Manchester United']",
535743,Romelu Lukaku,"['PSG', 'Chelsea FC']",False
535744,Adama Traore,"['Barcelona', 'Wolverhampton Wanderers', 'Francisco Trincao']",False
535747,Raphinha,"['Barcelona', 'Leeds United']",False
535748,Cesar Azpilicueta,"['Chelsea FC', 'Barcelona']",False
535748,Andreas Christensen,"['Danish', 'Barcelona']",False
535749,Memphis Depay,"['Tottenham Hotspur', 'Barcelona']",False
535751,Kieran Tierney,"['Real Madrid', 'Arsenal FC']",False
535753,Aurelien Tchouameni,"['Chelsea FC', 'Monaco', 'Real Madrid']",False
535754,Pedri,"['Barcelona', 'Paris St-Germain']",False
535755,Wayne Rooney,"['Derby County', 'Manchester United', 'Everton FC']",False
535756,Philippe Coutinho,"['Barcelona', 'Aston Villa']",False
535760,Mohamed Salah,"['Liverpool FC', 'Barcelona']",False
535761,Jude Bellingham,"['Liverpool FC', 'Real Madrid', 'Borussia Dortmund']",False
535762,Raphinha,"['Leeds United', 'Barcelona']",False
535763,Raphinha,"['Leeds United', 'Premier League']",False
535764,Otavio,"['Manchester United', 'Liverpool FC', 'Newcastle United']",False
535765,Lautaro Martinez,"['Arsenal FC', 'Atletico Madrid']",False
535766,Paulo Dybala,"['Atletico Madrid', 'Juventus', 'Inter Milan']",False
535769,Nicolas Pepe,"['Arsenal FC', 'Lille']",False
535770,Charles de Ketelaere,"['Leicester City', 'Club Bruges']",False
535771,Brenden Aaronson,"['Red Bull Salzburg', 'Leeds United']",False
535772,Ismaila Sarr,"['Newcastle United', 'Watford FC', 'Liverpool FC']",False
535773,Bruno Genesio,"['Wolverhampton Wanderers', 'Tottenham Hotspur', 'Everton FC']",False
535777,Kieran Tierney,"['Barcelona', 'Real Madrid', 'Arsenal FC']",False
535778,Cody Gakpo,"['Arsenal FC', 'PSV Eindhoven']",False
535779,James Garner,"['Leeds United', 'Manchester United', 'Nottingham Forest']",False
535780,Timo Werner,"['Borussia Dortmund', 'Chelsea FC']",False
535780,Anthony Martial,"['Manchester United', 'France']",False
535781,Cesar Azpilicueta,"['Barcelona', 'Chelsea FC']",False
535783,Antony,"['Ajax', 'Manchester United']",False
535784,Paul Pogba,"['Manchester United', 'Juventus']",
535785,Darwin Nunez,"['Benfica', 'Tottenham Hotspur']",
535786,Luis Sinisterra,"['Arsenal FC', 'Feyenoord']",False
535787,Jude Bellingham,"['Real Madrid', 'Borussia Dortmund', 'Liverpool FC']",False
535789,Brandon Williams,"['Manchester United', 'Norwich City']",False
535790,Raphinha,"['Barcelona', 'Leeds United']",False
535791,Paulo Dybala,"['Chelsea FC', 'Juventus']",False
535793,Adama Traore,"['Barcelona', 'Wolverhampton Wanderers']",True
535794,Antoine Griezmann,"['Atletico Madrid', 'Barcelona']",False
535794,Joao Felix,"['Portugal', 'Atletico Madrid', 'Spanish giants']",False
535795,Ismael Gharbi,"['Liverpool FC', 'Chelsea FC', 'Paris St-Germain']",False
535796,Vitinha,"['Liverpool FC', 'Real Madrid']",False
535797,Diogo Dalot,"['Fiorentina', 'Manchester United']",False
535798,Lucas Torreira,"['Arsenal FC', 'Fiorentina']",True
535799,Rory Wilson,"['Brighton & Hove Albion', 'Aston Villa']",False
535800,Charlie McArthur,"['Brighton & Hove Albion', 'Wolverhampton Wanderers', 'West Ham United']",False
535801,Ousmane Dembele,"['Barcelona', 'Paris St-Germain', 'Chelsea FC']",False
535802,Kalvin Phillips,"['Leeds United', 'Manchester United', 'Liverpool FC', 'Newcastle United', 'West Ham United', 'Aston Villa']",False
535803,Anthony Martial,"['Manchester United', 'Tottenham Hotspur']",False
535804,Darwin Nunez,"['Manchester United', 'Benfica']",
535805,Nunez,"['Benfica', 'Premier League']",
535806,Paulo Dybala,"['Arsenal FC', 'Juventus']",False
535808,Erik ten Hag,"['Manchester United', 'Ajax']",
535809,Cody Gakpo,"['PSV Eindhoven', 'Manchester United', 'Ajax']",False
535812,Patrik Schick,"['Arsenal FC', 'Barcelona']",False
535813,Tammy Abraham,"['Manchester United', 'Roma']",False
535814,Aaron Hickey,"['Newcastle United', 'Bologna']",False
535816,Marco Asensio,"['AC Milan', 'Real Madrid']",False
535817,Antonio Rudiger,"['Chelsea FC', 'Barcelona']",False
535817,Cesar Azpilicueta,"['Chelsea FC', 'Barcelona']",False
535817,Andreas Christensen,"['Chelsea FC', 'Barcelona']",False
535818,Gareth Bale,"['Real Madrid', 'AC Milan']",False
535820,Youri Tielemans,"['Leicester City', 'Manchester United', 'Arsenal FC']",False
535821,The Foxes,"['hope', 'to', 'make', 'three', 'signings', 'this', 'summer']",
535822,Romelu Lukaku,"['Chelsea FC', 'Inter Milan']",False
535823,Douglas Luiz,"['Aston Villa', 'Steven Gerrard']",False
535824,Philippe Coutinho,"['Newcastle United', 'Aston Villa', 'Barcelona']",False
535825,Jannik Vestergaard,"['Everton FC', 'Leicester City']",False
535826,Sergino Dest,"['Leeds United', 'Barcelona']",False
535827,Djed Spence,"['Middlesbrough', 'Nottingham Forest', 'Arsenal FC', 'Tottenham Hotspur', 'Manchester United']",False
535828,James Garner,"['Nottingham Forest', 'Manchester United']",False
535830,Luke McNally,"['Tottenham Hotspur', 'Oxford United']",False
535831,Ben Doak,"['Liverpool FC', 'Celtic']",
535832,Alexandre Lacazette,"['Arsenal FC', 'Barcelona']",False
535833,Pau Torres,"['Villarreal', 'Manchester United']",False
535834,Erling Braut Haaland,"['Manchester City', 'Real Madrid', 'Borussia Dortmund']",False
535836,Philippe Coutinho,"['Newcastle United', 'Aston Villa', 'Barcelona']",False
535837,Victor Osimhen,"['Arsenal FC', 'Napoli']",False
535837,Lautaro Martinez,"['Arsenal FC', 'Inter Milan']",False
535838,Aston Villa,"['Aston Villa', 'Chelsea FC', 'Liverpool FC']",False
535840,Jack Harrison,"['Leeds United', 'Tottenham Hotspur']",False
535842,Brenden Aaronson,"['Leeds United', 'RB Salzburg']",False
535844,Tomas Soucek,"['West Ham United', 'Czech Republic']",
535845,Josh Cullen,"['West Ham United', 'Leeds United']",
535849,Allan Saint-Maximin,"['Newcastle United', 'Aston Villa']",False
535850,Andreas Christensen,"['Chelsea FC', 'Barcelona']",False
535851,Robert Lewandowski,"['Bayern Munich', 'Barcelona']",False
535852,Divock Origi,"['Liverpool FC', 'AC Milan']",False
535853,Erik ten Hag,"['Manchester United', 'Ajax']",
535853,Antony,"['Ajax', 'Manchester United']",False
535853,Jurrien Timber,"['Ajax', 'Manchester United']",
535855,Gavi,"['Manchester City', 'Liverpool FC', 'Barcelona']",
535856,Ronald Araujo,"['Barcelona', 'Premier League']",False
535858,Declan Rice,"['Liverpool FC', 'West Ham United']",False
535860,Erling Braut Haaland,"['Manchester City', 'Borussia Dortmund']",False
535860,Phil Foden,"['Manchester City', 'England']",
535861,Sam Johnstone,"['Newcastle United', 'West Ham United', 'Southampton FC', 'Tottenham Hotspur']",False
535862,Bernd Leno,"['Arsenal FC', 'Newcastle United', 'Bundesliga']",False
535866,Kalvin Phillips,"['Aston Villa', 'Leeds United']",False
535868,Erling Braut Haaland,"['Borussia Dortmund', 'Real Madrid', 'Barcelona', 'Manchester City']",False
535869,Manuel Akanji,"['Manchester United', 'Borussia Dortmund']",False
535870,Antonio Rudiger,"['Barcelona', 'Chelsea FC']",False
535871,Ronald Araujo,"['Barcelona', 'Manchester United', 'Chelsea FC']",False
535873,Lautaro Martinez,"['Arsenal FC', 'Tottenham Hotspur', 'Inter Milan']",False
535875,Anwar El Ghazi,"['Aston Villa', 'Everton FC']",True
535876,Jack Thompson,"['Derby County', 'Manchester City', 'Tottenham Hotspur', 'Chelsea FC']",False
535877,George Hall,"['Birmingham City', 'Premier League', 'European clubs']",
535878,Robert Sanchez,"['Newcastle United', 'Brighton & Hove Albion']",False
535881,Christian Eriksen,"['Tottenham Hotspur', 'Manchester United']",False
535882,Ronald Araujo,"['Barcelona', 'Manchester United', 'Liverpool FC']",False
535883,Kepa Arrizabalaga,"['Newcastle United', 'Chelsea FC']",
535883,Robert Sanchez,"['Brighton & Hove Albion', 'Newcastle United']",False
535885,Kylian Mbappe,"['Liverpool FC', 'Paris St-Germain']",
535887,Kylian Mbappe,"['Real Madrid', 'unnamed club']",
535888,Tammy Abraham,"['Roma', 'Premier League']",False
535889,Alexander Isak,"['Arsenal FC', 'Real Sociedad']",False
535890,Serge Gnabry,"['Bayern Munich', 'Real Madrid', 'Liverpool FC']",
535892,Timo Hubers,"['Newcastle United', 'Leeds United', 'Crystal Palace', 'West Ham United', 'Southampton FC', 'Fulham']",False
535893,Taiwo Awoniyi,"['Newcastle United', 'West Ham United', 'Southampton FC']",False
535894,Kalvin Phillips,"['Newcastle United', 'Leeds United']",False
535898,Sergej Milinkovic-Savic,"['Manchester United', 'Lazio']",False
535898,Paul Pogba,"['Manchester United', 'France']",
535902,Niko Hamalainen,"['Botafogo', 'QPR']",False
535903,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
535904,Kylian Mbappe,"['Real Madrid', 'PSG']",
535905,Harry Kane,"['Tottenham Hotspur', 'Manchester United']",False
535906,Robert Lewandowski,"['Barcelona', 'Bayern Munich']",False
535909,Darwin Nunez,"['Manchester United', 'Atletico Madrid']",
535910,Fabio Carvalho,"['Liverpool FC', 'Fulham']",False
535910,Ben Doak,"['Liverpool FC', 'Celtic']",
535910,Trent Kone-Doherty,"['Liverpool FC', 'Derry City']",False
535913,Erik ten Hag,"['Manchester United', 'Ajax']",
535913,Jurrien Timber,"['Ajax', 'Manchester United']",
535913,Antony,"['Ajax', 'Manchester United']",False
535918,Aurelien Tchouameni,"['Real Madrid', 'Manchester City']",False
535921,Hugo Ekitike,"['Newcastle United', 'Reims']",False
535922,Dominic Calvert-Lewin,"['Everton FC', 'Magpies']",False
535923,Sven Botman,"['AC Milan', 'Lille']",False
535925,Dejan Kulusevski,"['Tottenham Hotspur', 'Juventus']",True
535928,Alex Runarsson,"['Arsenal FC', 'Leuven']",False
535929,Ruben Neves,"['Ajax', 'Manchester United', 'Wolverhampton Wanderers']",False
535930,Jurrien Timber,"['Ajax', 'Manchester United']",
535932,Paul Pogba,"['Manchester United', 'Juventus', 'Paris St-Germain']",
535933,Arnaut Danjuma,"['Liverpool FC', 'Villarreal']",False
535934,Robert Sanchez,"['Brighton & Hove Albion', 'Newcastle United']",False
535935,Timo Werner,"['AC Milan', 'Juventus', 'Atalanta']",False
535936,Memphis Depay,"['Arsenal FC', 'Everton FC', 'Newcastle United']",False
535937,Cody Gakpo,"['Arsenal FC', 'Manchester United', 'Liverpool FC']",False
535940,Jeremiah St Juste,"['Leicester City', 'FC Mainz']",False
535941,Ryan Gravenberch,"['Ajax', 'Bayern Munich']",
535942,Robert Lewandowski,"['Barcelona', 'Bayern Munich']",False
535943,Kylian Mbappe,"['Paris St-Germain', 'Real Madrid']",
535945,Declan Rice,"['Manchester United', 'West Ham United']",False
535946,Kalvin Phillips,"['Manchester United', 'Leeds United']",False
535949,Arnaut Danjuma,"['Manchester United', 'Liverpool FC']",False
535952,Taiwo Awoniyi,"['Newcastle United', 'West Ham United', 'Union Berlin']",False
535953,Darwin Nunez,"['Arsenal FC', 'Manchester United', 'Tottenham Hotspur']",
535954,Ezri Konsa,"['Arsenal FC', 'Aston Villa']",False
535955,Joao Palhinha,"['Wolverhampton Wanderers', 'Sporting Lisbon']",False
535956,Eddie Nketiah,"['Leeds United', 'Brighton & Hove Albion']",False
535957,Josko Gvardiol,"['RB Leipzig', 'Tottenham Hotspur']",False
535958,Yves Bissouma,"['Aston Villa', 'Brighton & Hove Albion']",False
535959,Christian Eriksen,"['Spurs', 'Brentford FC']",False
535961,Paulo Dybala,"['Newcastle United', 'Juventus']",False
535962,Fabio Carvalho,"['Fulham', 'Liverpool FC']",False
535963,Adama Traore,"['Barcelona', 'Wolverhampton Wanderers']",True
535963,Francisco Trincao,"['Barcelona', 'Wolverhampton Wanderers']",True
535964,Luis Suarez,"['Fenerbahce', 'Besiktas']",False
535965,Robert Lewandowski,"['Bayern Munich', 'Barcelona']",False
535966,Richarlison,"['Paris St-Germain', 'Everton FC']",False
535967,Emerson Royal,"['Tottenham Hotspur', 'Atletico Madrid']",False
535968,Hector Bellerin,"['Real Betis', 'Arsenal FC']",True
535969,Marcus Rashford,"['Manchester United', 'Paris St-Germain', 'Atletico Madrid', 'Barcelona']",False
535970,Giovani Lo Celso,"['Villarreal', 'Tottenham Hotspur']",False
535972,Ousmane Dembele,"['Barcelona', 'Paris St-Germain']",False
535973,Erling Braut Haaland,"['Borussia Dortmund', 'Manchester United']",False
535974,Jarrod Bowen,"['Newcastle United', 'West Ham United']",False
535975,Jude Bellingham,"['Manchester City', 'Real Madrid', 'Borussia Dortmund']",False
535976,Darwin Nunez,"['Arsenal FC', 'Manchester United']",
535978,Eden Hazard,"['Arsenal FC', 'Real Madrid']",False
535979,Kalvin Phillips,"['Newcastle United', 'Leeds United', 'Manchester United']",False
535980,Noni Madueke,"['Aston Villa', 'Leicester City']",False
535981,Tanguy Ndombele,"['Tottenham Hotspur', 'Lyon']",False
535982,Ronnie Edwards,"['Spurs', 'Peterborough United']",False
535983,Mesut Ozil,"['Fenerbahce', 'Inter Miami']",False
535985,Richarlison,"['Manchester United', 'Real Madrid', 'Everton FC']",False
535986,Robin van Persie,"['Feyenoord', 'Manchester United', 'Old Trafford', 'Ajax']",False
535987,Kylian Mbappe,"['Paris Saint-Germain', 'Real Madrid', 'Manchester City']",
535987,Erling Braut Haaland,"['Borussia Dortmund', 'Real Madrid', 'Manchester City']",False
535990,James Maddison,"['Tottenham Hotspur', 'Arsenal FC', 'Leicester City']",False
535991,Joe Gomez,"['Liverpool FC', 'Aston Villa']",
535991,Yves Bissouma,"['Brighton & Hove Albion', 'Aston Villa']",False
535992,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
535993,Jorginho,"['Juventus', 'Chelsea FC']",False
535994,Youri Tielemans,"['Manchester United', 'Leicester City']",False
535996,Robin van Persie,"['Manchester United', 'Old Trafford', 'Ajax']",False
535997,Amad Diallo,"['Rangers', 'Manchester United']",True
535998,Gleison Bremer,"['Liverpool FC', 'Inter Milan']",False
535999,Carlos Tevez,"['Tottenham Hotspur', 'Manchester United', 'Manchester City']",
536000,Emerson Royal,"['Spurs', 'Atletico Madrid']",False
536001,Levi Colwill,"['Chelsea FC', 'Huddersfield Town']",False
536003,RB Leipzig,"['Manchester United', 'Ajax']",
536004,Romelu Lukaku,"['Chelsea FC', 'Paris St-Germain', 'Inter Milan']",False
536005,Darwin Nunez,"['Manchester United', 'Arsenal FC']",
536007,Erling Braut Haaland,"['Borussia Dortmund', 'Manchester United']",False
536008,Haaland,"['Manchester City', 'Real Madrid', 'Barcelona']",False
536009,Jesse Lingard,"['Roma', 'AC Milan', 'Juventus', 'West Ham United', 'Newcastle United']",False
536010,Eden Hazard,"['Borussia Dortmund', 'Arsenal FC', 'AC Milan']",False
536011,Douglas Luiz,"['Roma', 'Aston Villa']",False
536013,Josko Gvardiol,"['Tottenham Hotspur', 'RB Leipzig']",False
536014,Khayon Edwards,"['Chelsea FC', 'Arsenal FC']",False
536015,Levi Colwill,"['Chelsea FC', 'Huddersfield']",False
536016,Marco Asensio,"['AC Milan', 'Tottenham Hotspur']",False
536017,Paul Pogba,"['Paris St-Germain', 'Manchester United']",
536018,Ruben Neves,"['Wolverhampton Wanderers', 'Arsenal FC']",False
536019,Robert Lewandowski,"['Bayern Munich', 'Barcelona']",False
536020,Lewandowski,"['Bayern Munich', 'Barcelona']",False
536021,Mikel Merino,"['Manchester City', 'Real Sociedad', 'Newcastle United']",False
536022,Enzo Fernandez,"['River Plate', 'Manchester City']",False
536024,Ridvan Yilmaz,"['Besiktas', 'Leicester City', 'Torino', 'Stuttgart']",
536024,Caglar Soyuncu,"['Turkey', 'Leicester City']",
536027,Nunez,"['Arsenal FC', 'Manchester United', 'Chelsea FC', 'PSG']",
536028,Divock Origi,"['Liverpool FC', 'AC Milan']",False
536030,Leandro Trossard,"['Brighton & Hove Albion', 'Newcastle United']",False
536031,Romelu Lukaku,"['Chelsea FC', 'Inter Milan', 'Juventus']",False
536033,Juan Cuadrado,"['Tottenham Hotspur', 'Juventus']",False
536035,Gabriel,"['Arsenal FC', 'Barcelona']",False
536036,Christopher Nkunku,"['Manchester United', 'RB Leipzig']",False
536037,Sam Johnstone,"['United', 'Tottenham Hotspur']",False
536038,Gleison Bremer,"['Liverpool FC', 'Torino']",False
536039,Robert Lewandowski,"['Bayern Munich', 'Barcelona', 'Manchester United', 'Arsenal FC']",False
536041,Victor Osimhen,"['Napoli', 'Manchester United', 'Arsenal FC']",False
536042,Matthijs de Ligt,"['Barcelona', 'Juventus']",
536044,Matthias Ginter,"['Aston Villa', 'Borussia Monchengladbach', 'Juventus', 'Tottenham Hotspur', 'West Ham United']",False
536045,Manor Solomon,"['Fulham', 'Shakhtar Donetsk', 'Liverpool FC']",False
536045,Fabio Carvalho,"['Fulham', 'Liverpool FC']",False
536046,Mykhaylo Mudryk,"['Brentford FC', 'Shakhtar Donetsk']",
536047,Pablo Mari,"['Udinese', 'Arsenal FC']",False
536048,Gavin Bazunu,"['Manchester City', 'Portsmouth']",False
536049,Paulo Dybala,"['Inter Milan', 'Juventus']",False
536051,Fernandinho,"['Corinthians', 'Botafogo', 'Flamengo', 'Athletico Paranaense']",False
536052,Mikel Merino,"['Manchester City', 'Real Sociedad', 'Newcastle United']",False
536055,Moussa Diaby,"['West Ham United', 'Liverpool FC', 'Bayer Leverkusen']",
536056,Gareth Bale,"['Tottenham Hotspur', 'Cardiff']",False
536058,Edinson Cavani,"['Manchester United', 'Benfica']",False
536059,Lucas Paqueta,"['Arsenal FC', 'Newcastle United']",False
536060,Enzo Fernandez,"['Manchester City', 'River Plate']",False
536061,Fernandez,"['Manchester United', 'Real Madrid']",False
536062,Manor Solomon,"['Fulham', 'Shakhtar Donetsk']",False
536063,Vaclav Hladky,"['Aberdeen', 'Ipswich Town', 'St Mirren']",
536064,Alex Murphy,"['Newcastle United', 'Galway United']",
536065,Ross Stewart,"['Rangers', 'Sunderland']",False
536066,Lucas Ocampos,"['West Ham United', 'Wolverhampton Wanderers', 'Sevilla']",False
536068,Harry Kane,"['Manchester United', 'Tottenham Hotspur']",False
536070,Steven Bergwijn,"['Tottenham Hotspur', 'United']",False
536071,Antonio Rudiger,"['Chelsea FC', 'Barcelona']",False
536073,Max Aarons,"['Norwich City', 'United', 'Arsenal FC', 'Bayern Munich', 'Borussia Dortmund']",False
536074,Diego Carlos,"['Sevilla', 'Newcastle United', 'Lille', 'AC Milan']",False
536075,Aurelien Tchouameni,"['Manchester City', 'Monaco']",False
536076,Tchouameni,"['Real Madrid', 'Monaco']",False
536077,Luka Modric,"['Juventus', 'Real Madrid']",False
536078,Karim Adeyemi,"['Borussia Dortmund', 'Liverpool FC', 'Red Bull Salzburg']",False
536079,Lautaro Martinez,"['Tottenham Hotspur', 'Inter Milan', 'Atletico Madrid']",False
536080,Giovani lo Celso,"['Villarreal', 'Tottenham Hotspur']",False
536081,Josko Gvardiol,"['Leeds United', 'RB Leipzig', 'Dinamo Zagreb']",False
536083,Mykhaylo Mudryk,"['Brentford FC', 'Shakhtar Donetsk']",
536083,Mykola Matviyenko,"['Brentford FC', 'Shakhtar Donetsk']",False
536085,Darwin Nunez,"['Newcastle United', 'Benfica']",
536086,Jorginho,"['Lazio', 'Chelsea FC']",False
536087,Aurelien Tchouameni,"['Manchester United', 'Monaco']",False
536088,Enzo Fernandez,"['Manchester United', 'River Plate']",False
536089,David Beckham,"['Inter Miami', 'Paris St-Germain']",
536089,Sergio Ramos,"['Inter Miami', 'Paris St-Germain']",False
536090,Florian Grillitsch,"['Arsenal FC', 'Hoffenheim']",False
536091,Grillitsch,"['Leeds United', 'Arsenal FC', 'Newcastle United']",False
536092,Kalvin Phillips,"['Leeds United', 'Manchester United']",False
536093,Mario Hermoso,"['Tottenham Hotspur', 'Atletico Madrid']",False
536095,Karim Adeyemi,"['Borussia Dortmund', 'Liverpool FC', 'RB Leipzig', 'Paris St-Germain']",False
536096,Christopher Nkunku,"['RB Leipzig', 'Manchester United']",False
536097,Kepa Arrizabalaga,"['Chelsea FC', 'Juventus']",
536098,Sam Johnstone,"['Tottenham Hotspur', 'West Bromwich Albion', 'Manchester United']",False
536099,Cesar Azpilicueta,"['Barcelona', 'Chelsea FC']",False
536100,Paolo Dybala,"['Arsenal FC', 'Tottenham Hotspur']",False
536101,Gleison Bremer,"['Arsenal FC', 'Leicester City', 'Everton FC', 'Newcastle United', 'Tottenham Hotspur', 'Atletico Madrid', 'Bayern Munich', 'Borussia Dortmund']",False
536102,Eden Hazard,"['Arsenal FC', 'AC Milan', 'Borussia Dortmund']",False
536104,Gabriel Magalhaes,"['Arsenal FC', 'Barcelona']",False
536105,James Rodriguez,"['Fenerbahce', 'Galatasaray', 'Atletico Madrid']",False
536106,Romelu Lukaku,"['Chelsea FC', 'Inter Milan', 'Paris St-Germain']",False
536107,Dean Henderson,"['Manchester United', 'Newcastle United']",False
536109,Erik ten Hag,"['Ajax', 'Manchester United']",
536109,Mitchell van der Gaag,"['Ajax', 'Manchester United']",
536110,Jarrad Branthwaite,"['Manchester United', 'Everton FC']",False
536111,issa Diop,"['West Ham United', 'Lyon']",
536112,Erling Braut Haaland,"['Manchester City', 'Borussia Dortmund']",False
536113,Erling Braut Haaland,"['Real Madrid', 'Borussia Dortmund', 'Premier League']",False
536114,Nicolo Zaniolo,"['Roma', 'Serie A', 'Premier League']",False
536115,Andrea Pirlo,"['Braga', 'Juventus']",False
536116,Calvin Ramsay,"['Liverpool FC', 'Aberdeen']",False
536117,Vitaly Janelt,"['Brentford FC', 'Premier League', 'Bundesliga']",False
536119,Jorginho,"['Juventus', 'Chelsea FC']",False
536120,Lautaro Martinez,"['Barcelona', 'Inter Milan']",False
536121,Philippe Coutinho,"['Barcelona', 'Aston Villa', 'Premier League']",False
536122,Robert Lewandowski,"['Bayern Munich', 'Barcelona']",False
536123,Ronnie Edwards,"['Crystal Palace', 'Tottenham Hotspur']",False
536124,Florian Grillitsch,"['Hoffenheim', 'Leeds United']",False
536125,Phil Bardsley,"['Burnley FC', 'Derby']",False
536127,Gavi,"['Liverpool FC', 'Barcelona']",
536128,Erling Braut Haaland,"['Borussia Dortmund', 'Manchester City']",False
536131,Christian Eriksen,"['Tottenham Hotspur', 'Brentford FC']",False
536132,Edon Zhegrova,"['Arsenal FC', 'Lille']",
536133,Christopher Nkunku,"['Arsenal FC', 'RB Leipzig', 'Inter Milan']",False
536136,Gleison Bremer,"['Newcastle United', 'Arsenal FC', 'Tottenham Hotspur']",False
536138,Diego Maradona,"['Roma', 'Napoli']",False
536139,Willem Janssen,"['Ajax', 'FC Utrecht']",False
536140,Erling Braut Haaland,"['Manchester City', 'Borussia Dortmund']",False
536143,Haaland,"['Real', 'Manchester United']",False
536144,Reece James,"['Real', 'Chelsea FC']",False
536145,Christopher Nkunku,"['RB Leipzig', 'Manchester United']",False
536147,Luis Suarez,"['Liverpool FC', 'Aston Villa', 'Atletico Madrid']",False
536148,Nick Pope,"['West Ham United', 'Burnley FC']",
536149,Alexandre Lacazette,"['Lyon', 'Arsenal FC']",False
536150,Romelu Lukaku,"['Inter Milan', 'Chelsea FC']",False
536152,Serge Gnabry,"['Liverpool FC', 'Bayern Munich']",
536153,Matt Targett,"['Newcastle United', 'Aston Villa']",True
536154,Alex Lowry,"['Newcastle United', 'Rangers']",
